Module 1,Module 2,Work Experience,Admitted
94,82,5,1
69,67,2,0
85,67,2,0
78,67,3,0
91,92,5,1
74,67,4,0
84,82,5,1
69,67,2,0
87,82,4,0
88,82,3,0
88,82,3,0
83,92,6,1
75,57,3,0
87,82,5,1
84,92,4,1
85,82,6,1
74,57,2,0
70,67,1,0
74,57,2,0
91,92,6,1
88,57,1,0
84,100,4,1
85,67,2,0
74,57,2,0
85,82,6,1
96,97,4,1
85,67,2,0
69,67,2,0
93,92,6,1
98,82,3,1
70,67,1,0
84,82,5,1
83,92,6,1
76,50,1,0
79,67,2,0
84,82,5,1
79,67,2,0
85,67,2,0
94,82,5,1
78,67,3,0
76,50,1,0
76,50,1,0
75,42,4,0
96,97,4,1
98,82,3,1
88,92,5,1
84,82,6,1
75,42,4,0
69,67,2,0
69,67,2,0
78,75,1,0
73,75,2,0
82,75,1,0
74,57,2,0
85,82,6,1
98,82,3,1
79,67,2,0
69,67,2,0
79,67,2,0
88,92,5,1
78,67,3,0
94,82,5,1
88,92,5,1
85,82,6,1
96,97,4,1
84,100,4,1
91,92,6,1
87,82,5,1
87,82,5,1
84,100,4,1
84,82,6,1
79,67,2,0
74,67,4,0
82,75,1,0
69,67,2,0
88,57,1,0
75,42,4,0
79,82,2,1
73,75,2,0
79,82,2,1
88,82,3,0
84,92,4,1
87,82,5,1
84,92,4,1
75,42,4,0
76,50,1,0
92,82,4,1
84,82,5,1
88,92,5,1
75,42,4,0
83,92,6,1
84,92,4,1
92,82,4,1
73,75,2,0
88,82,3,0
94,82,5,1
93,92,6,1
84,92,4,1
85,67,2,0
70,67,1,0
88,82,3,0
91,92,6,1
70,67,1,0
93,92,6,1
78,75,1,0
91,92,6,1
83,92,6,1
83,92,6,1
98,82,3,1
91,92,6,1
92,82,4,1
93,92,6,1
85,82,6,1
91,92,6,1
87,82,5,1
100,100,3,1
84,82,5,1
79,67,2,0
74,67,4,0
69,67,2,0
88,92,5,1
93,92,6,1
98,82,3,1
87,97,4,0
84,100,4,1
98,82,3,1
94,82,5,1
69,67,2,0
74,82,1,0
84,82,6,1
98,82,3,1
94,82,5,1
79,82,2,1
83,92,6,1
74,67,4,0
88,92,5,1
78,75,1,0
88,82,3,0
70,57,4,0
94,82,5,1
100,100,3,1
88,82,3,0
91,92,5,1
98,82,3,1
74,82,1,0
87,82,4,0
70,57,4,0
88,82,3,0
87,82,4,0
88,92,5,1
73,75,2,0
74,67,4,0
84,82,6,1
74,82,1,0
87,97,4,0
88,82,3,0
88,92,5,1
75,57,3,0
96,97,4,1
70,57,4,0
84,100,4,1
74,67,4,0
85,82,6,1
79,67,2,0
76,50,1,0
88,92,5,1
84,82,5,1
76,50,1,0
84,82,5,1
82,75,1,0
88,92,5,1
70,57,4,0
94,82,5,1
74,67,4,0
96,97,4,1
93,92,6,1
88,92,5,1
79,67,2,0
75,42,4,0
100,100,3,1
70,57,4,0
83,92,6,1
73,75,2,0
84,92,4,1
96,97,4,1
76,50,1,0
85,82,6,1
87,82,4,0
91,92,5,1
69,67,2,0
82,75,1,0
87,97,4,0
79,82,2,1
83,92,6,1
87,97,4,0
84,82,6,1
91,92,5,1
76,50,1,0
92,82,4,1
82,75,1,0
98,82,3,1
78,75,1,0
78,67,3,0
87,97,4,0
91,92,5,1
84,100,4,1
74,82,1,0
94,82,5,1
98,82,3,1
76,50,1,0
70,57,4,0
83,92,6,1
100,100,3,1
94,82,5,1
76,50,1,0
85,82,6,1
91,92,6,1
87,82,5,1
85,67,2,0
91,92,5,1
73,75,2,0
79,67,2,0
88,82,3,0
78,75,1,0
76,50,1,0
87,97,4,0
88,82,3,0
74,67,4,0
91,92,6,1
78,75,1,0
87,82,4,0
79,82,2,1
85,67,2,0
87,97,4,0
84,100,4,1
84,82,6,1
87,97,4,0
88,92,5,1
83,57,1,0
88,82,3,0
75,57,3,0
74,67,4,0
91,92,5,1
88,57,1,0
98,82,3,1
75,42,4,0
96,97,4,1
91,92,5,1
87,82,5,1
75,57,3,0
100,100,3,1
85,82,6,1
85,82,6,1
84,92,4,1
79,67,2,0
73,75,2,0
74,82,1,0
84,82,6,1
98,82,3,1
85,67,2,0
76,50,1,0
69,67,2,0
85,82,6,1
88,82,3,0
88,92,5,1
78,67,3,0
76,50,1,0
83,92,6,1
83,57,1,0
84,92,4,1
74,82,1,0
85,82,6,1
88,57,1,0
83,57,1,0
85,82,6,1
76,50,1,0
70,67,1,0
79,82,2,1
69,67,2,0
88,82,3,0
87,82,5,1
74,67,4,0
88,57,1,0
84,100,4,1
85,67,2,0
85,82,6,1
83,92,6,1
82,75,1,0
76,50,1,0
69,67,2,0
88,92,5,1
73,75,2,0
74,82,1,0
74,67,4,0
74,57,2,0
83,57,1,0
83,92,6,1
82,75,1,0
85,67,2,0
84,82,5,1
88,42,1,0
88,92,5,1
74,82,1,0
84,92,4,1
88,92,5,1
70,67,1,0
83,92,6,1
74,57,2,0
91,92,6,1
79,82,2,1
91,92,6,1
83,92,6,1
75,42,4,0
74,82,1,0
83,92,6,1
88,92,5,1
78,75,1,0
98,82,3,1
73,75,2,0
83,92,6,1
78,75,1,0
87,97,4,0
83,57,1,0
78,67,3,0
84,100,4,1
76,50,1,0
84,92,4,1
88,82,3,0
84,82,5,1
83,57,1,0
96,97,4,1
93,92,6,1
88,57,1,0
96,97,4,1
94,82,5,1
76,50,1,0
83,57,1,0
83,92,6,1
84,92,4,1
69,67,2,0
91,92,6,1
85,82,6,1
79,82,2,1
69,67,2,0
78,67,3,0
91,92,6,1
84,92,4,1
88,92,5,1
82,75,1,0
91,92,5,1
88,82,3,0
93,92,6,1
88,42,1,0
83,92,6,1
78,67,3,0
75,57,3,0
84,92,4,1
82,75,1,0
75,42,4,0
91,92,5,1
100,100,3,1
69,67,2,0
70,57,4,0
94,82,5,1
84,82,6,1
83,92,6,1
88,82,3,0
83,92,6,1
83,92,6,1
75,57,3,0
70,67,1,0
83,57,1,0
75,57,3,0
75,57,3,0
83,92,6,1
84,100,4,1
69,67,2,0
88,42,1,0
84,92,4,1
88,42,1,0
74,67,4,0
75,57,3,0
87,82,4,0
84,92,4,1
94,82,5,1
74,57,2,0
84,92,4,1
88,92,5,1
84,100,4,1
84,82,5,1
79,67,2,0
91,92,5,1
84,82,5,1
85,67,2,0
78,67,3,0
85,67,2,0
82,75,1,0
87,97,4,0
83,92,6,1
87,82,5,1
76,50,1,0
78,67,3,0
84,82,6,1
70,57,4,0
88,92,5,1
79,67,2,0
82,75,1,0
73,75,2,0
87,97,4,0
92,82,4,1
84,100,4,1
88,92,5,1
69,67,2,0
74,67,4,0
91,92,6,1
74,82,1,0
98,82,3,1
92,82,4,1
69,67,2,0
91,92,6,1
84,100,4,1
88,92,5,1
100,100,3,1
82,75,1,0
73,75,2,0
88,82,3,0
91,92,5,1
75,57,3,0
88,92,5,1
78,75,1,0
74,67,4,0
84,92,4,1
74,67,4,0
84,82,5,1
87,82,4,0
83,92,6,1
73,75,2,0
73,75,2,0
79,82,2,1
83,57,1,0
93,92,6,1
79,82,2,1
96,97,4,1
70,57,4,0
78,75,1,0
98,82,3,1
88,57,1,0
84,100,4,1
69,67,2,0
85,67,2,0
94,82,5,1
75,42,4,0
69,67,2,0
73,75,2,0
88,82,3,0
91,92,6,1
74,82,1,0
87,97,4,0
74,57,2,0
74,67,4,0
88,42,1,0
94,82,5,1
70,67,1,0
94,82,5,1
84,82,6,1
84,92,4,1
94,82,5,1
85,82,6,1
88,92,5,1
